idx,backend,seed,checkpoint,shots,tvd,hf,d_tvd,d_hf
2,FakeGuadalupeV2,10,6,4914,0.071,0.929,0.0,0.0001
2,FakeGuadalupeV2,10,7,5733,0.0722,0.9278,0.0012,0.0012
2,FakeGuadalupeV2,10,8,6552,0.0713,0.9287,0.0009,0.0009
2,FakeGuadalupeV2,10,9,7371,0.072,0.9279,0.0008,0.0008
2,FakeGuadalupeV2,10,10,8192,0.0718,0.9282,0.0003,0.0003
2,FakeGuadalupeV2,11,1,819,0.0745,0.9252,1.0,1.0
2,FakeGuadalupeV2,11,2,1638,0.0781,0.9215,0.0037,0.0036
2,FakeGuadalupeV2,11,3,2457,0.079,0.9207,0.0008,0.0008
2,FakeGuadalupeV2,11,4,3276,0.0824,0.9171,0.0035,0.0037
2,FakeGuadalupeV2,11,5,4095,0.0796,0.92,0.0028,0.003
2,FakeGuadalupeV2,11,6,4914,0.0775,0.9222,0.0021,0.0021
2,FakeGuadalupeV2,11,7,5733,0.0761,0.9238,0.0015,0.0016
2,FakeGuadalupeV2,11,8,6552,0.0742,0.9256,0.0019,0.0018
2,FakeGuadalupeV2,11,9,7371,0.0767,0.9231,0.0025,0.0026
2,FakeGuadalupeV2,11,10,8192,0.0771,0.9225,0.0005,0.0005
2,FakeGuadalupeV2,12,1,819,0.0659,0.9334,1.0,1.0
2,FakeGuadalupeV2,12,2,1638,0.0769,0.9228,0.011,0.0106
2,FakeGuadalupeV2,12,3,2457,0.0741,0.9256,0.0028,0.0028
2,FakeGuadalupeV2,12,4,3276,0.0733,0.9264,0.0008,0.0008
2,FakeGuadalupeV2,12,5,4095,0.0723,0.9274,0.001,0.001
2,FakeGuadalupeV2,12,6,4914,0.0726,0.9272,0.0004,0.0003
2,FakeGuadalupeV2,12,7,5733,0.0734,0.9265,0.0008,0.0007
2,FakeGuadalupeV2,12,8,6552,0.0716,0.9283,0.0019,0.0018
2,FakeGuadalupeV2,12,9,7371,0.0707,0.9291,0.0009,0.0009
2,FakeGuadalupeV2,12,10,8192,0.0701,0.9297,0.0006,0.0006
2,FakeGuadalupeV2,13,1,819,0.0611,0.9385,1.0,1.0
2,FakeGuadalupeV2,13,2,1638,0.0702,0.9295,0.0092,0.009
2,FakeGuadalupeV2,13,3,2457,0.0745,0.9251,0.0043,0.0044
2,FakeGuadalupeV2,13,4,3276,0.0754,0.9241,0.0009,0.001
2,FakeGuadalupeV2,13,5,4095,0.0752,0.9243,0.0002,0.0002
2,FakeGuadalupeV2,13,6,4914,0.0741,0.9256,0.0011,0.0012
2,FakeGuadalupeV2,13,7,5733,0.071,0.9286,0.0031,0.0031
2,FakeGuadalupeV2,13,8,6552,0.0711,0.9286,0.0001,0.0001
2,FakeGuadalupeV2,13,9,7371,0.0696,0.9301,0.0015,0.0015
2,FakeGuadalupeV2,13,10,8192,0.0698,0.93,0.0002,0.0001
