idx,name,n_qubits,backend,backend_qubits,seed,shots,ref_shots,final_tvd,final_hf,grade,stop_cp_paper,stop_shots_paper,stop_correct_paper,stop_cp_tvd_only,stop_correct_tvd_only,transpiled_depth,transpiled_2q,sim_s,qiskit,qiskit_aer,qiskit_ibm_runtime
5,GHZ-5,5,FakeManilaV2,5,3,1024,102,0.2041,0.7959,PASS,,,CORRECT,,CORRECT,8,4,0.1,2.3.1,0.17.2,0.46.1
5,GHZ-5,5,FakeManilaV2,5,4,1024,102,0.1982,0.8016,PASS,,,CORRECT,,CORRECT,8,4,0.1,2.3.1,0.17.2,0.46.1
5,GHZ-5,5,FakeManilaV2,5,5,1024,102,0.2021,0.7978,PASS,,,CORRECT,,CORRECT,8,4,0.1,2.3.1,0.17.2,0.46.1
5,GHZ-5,5,FakeManilaV2,5,6,1024,102,0.1816,0.8183,PASS,,,CORRECT,,CORRECT,8,4,0.1,2.3.1,0.17.2,0.46.1
5,GHZ-5,5,FakeManilaV2,5,7,1024,102,0.1914,0.8078,PASS,,,CORRECT,,CORRECT,8,4,0.1,2.3.1,0.17.2,0.46.1
5,GHZ-5,5,FakeManilaV2,5,8,1024,102,0.1875,0.8112,PASS,,,CORRECT,,CORRECT,8,4,0.1,2.3.1,0.17.2,0.46.1
5,GHZ-5,5,FakeManilaV2,5,9,1024,102,0.1924,0.8073,PASS,,,CORRECT,,CORRECT,8,4,0.1,2.3.1,0.17.2,0.46.1
5,GHZ-5,5,FakeManilaV2,5,10,1024,102,0.1973,0.8027,PASS,,,CORRECT,,CORRECT,8,4,0.1,2.3.1,0.17.2,0.46.1
5,GHZ-5,5,FakeManilaV2,5,11,1024,102,0.1934,0.8066,PASS,,,CORRECT,,CORRECT,8,4,0.1,2.3.1,0.17.2,0.46.1
5,GHZ-5,5,FakeManilaV2,5,12,1024,102,0.1865,0.8135,PASS,,,CORRECT,,CORRECT,8,4,0.1,2.3.1,0.17.2,0.46.1
5,GHZ-5,5,FakeManilaV2,5,13,1024,102,0.1777,0.8187,PASS,,,CORRECT,,CORRECT,8,4,0.1,2.3.1,0.17.2,0.46.1
5,GHZ-5,5,FakeManilaV2,5,14,1024,102,0.1865,0.8129,PASS,,,CORRECT,,CORRECT,8,4,0.1,2.3.1,0.17.2,0.46.1
5,GHZ-5,5,FakeManilaV2,5,15,1024,102,0.2012,0.7983,PASS,,,CORRECT,,CORRECT,8,4,0.1,2.3.1,0.17.2,0.46.1
5,GHZ-5,5,FakeManilaV2,5,16,1024,102,0.1895,0.8105,PASS,,,CORRECT,,CORRECT,8,4,0.1,2.3.1,0.17.2,0.46.1
5,GHZ-5,5,FakeManilaV2,5,17,1024,102,0.1914,0.8086,PASS,,,CORRECT,,CORRECT,8,4,0.1,2.3.1,0.17.2,0.46.1
5,GHZ-5,5,FakeManilaV2,5,18,1024,102,0.2021,0.7978,PASS,,,CORRECT,,CORRECT,8,4,0.1,2.3.1,0.17.2,0.46.1
5,GHZ-5,5,FakeManilaV2,5,19,1024,102,0.1865,0.8124,PASS,,,CORRECT,,CORRECT,8,4,0.1,2.3.1,0.17.2,0.46.1
6,GHZ-6,6,FakeManilaV2,5,0,128,,,,SKIP,,,,,,,,0,2.3.1,0.17.2,0.46.1
6,GHZ-6,6,FakeManilaV2,5,1,128,,,,SKIP,,,,,,,,0,2.3.1,0.17.2,0.46.1
6,GHZ-6,6,FakeManilaV2,5,2,128,,,,SKIP,,,,,,,,0,2.3.1,0.17.2,0.46.1
6,GHZ-6,6,FakeManilaV2,5,3,128,,,,SKIP,,,,,,,,0,2.3.1,0.17.2,0.46.1
6,GHZ-6,6,FakeManilaV2,5,4,128,,,,SKIP,,,,,,,,0,2.3.1,0.17.2,0.46.1
6,GHZ-6,6,FakeManilaV2,5,5,128,,,,SKIP,,,,,,,,0,2.3.1,0.17.2,0.46.1
6,GHZ-6,6,FakeManilaV2,5,6,128,,,,SKIP,,,,,,,,0,2.3.1,0.17.2,0.46.1
6,GHZ-6,6,FakeManilaV2,5,7,128,,,,SKIP,,,,,,,,0,2.3.1,0.17.2,0.46.1
6,GHZ-6,6,FakeManilaV2,5,8,128,,,,SKIP,,,,,,,,0,2.3.1,0.17.2,0.46.1
6,GHZ-6,6,FakeManilaV2,5,9,128,,,,SKIP,,,,,,,,0,2.3.1,0.17.2,0.46.1
6,GHZ-6,6,FakeManilaV2,5,10,128,,,,SKIP,,,,,,,,0,2.3.1,0.17.2,0.46.1
6,GHZ-6,6,FakeManilaV2,5,11,128,,,,SKIP,,,,,,,,0,2.3.1,0.17.2,0.46.1
6,GHZ-6,6,FakeManilaV2,5,12,128,,,,SKIP,,,,,,,,0,2.3.1,0.17.2,0.46.1
6,GHZ-6,6,FakeManilaV2,5,13,128,,,,SKIP,,,,,,,,0,2.3.1,0.17.2,0.46.1
6,GHZ-6,6,FakeManilaV2,5,14,128,,,,SKIP,,,,,,,,0,2.3.1,0.17.2,0.46.1
6,GHZ-6,6,FakeManilaV2,5,15,128,,,,SKIP,,,,,,,,0,2.3.1,0.17.2,0.46.1
6,GHZ-6,6,FakeManilaV2,5,16,128,,,,SKIP,,,,,,,,0,2.3.1,0.17.2,0.46.1
6,GHZ-6,6,FakeManilaV2,5,17,128,,,,SKIP,,,,,,,,0,2.3.1,0.17.2,0.46.1
6,GHZ-6,6,FakeManilaV2,5,18,128,,,,SKIP,,,,,,,,0,2.3.1,0.17.2,0.46.1
6,GHZ-6,6,FakeManilaV2,5,19,128,,,,SKIP,,,,,,,,0,2.3.1,0.17.2,0.46.1
7,GHZ-8,8,FakeManilaV2,5,0,32,,,,SKIP,,,,,,,,0,2.3.1,0.17.2,0.46.1
7,GHZ-8,8,FakeManilaV2,5,1,32,,,,SKIP,,,,,,,,0,2.3.1,0.17.2,0.46.1
7,GHZ-8,8,FakeManilaV2,5,2,32,,,,SKIP,,,,,,,,0,2.3.1,0.17.2,0.46.1
7,GHZ-8,8,FakeManilaV2,5,3,32,,,,SKIP,,,,,,,,0,2.3.1,0.17.2,0.46.1
7,GHZ-8,8,FakeManilaV2,5,4,32,,,,SKIP,,,,,,,,0,2.3.1,0.17.2,0.46.1
7,GHZ-8,8,FakeManilaV2,5,5,32,,,,SKIP,,,,,,,,0,2.3.1,0.17.2,0.46.1
7,GHZ-8,8,FakeManilaV2,5,6,32,,,,SKIP,,,,,,,,0,2.3.1,0.17.2,0.46.1
7,GHZ-8,8,FakeManilaV2,5,7,32,,,,SKIP,,,,,,,,0,2.3.1,0.17.2,0.46.1
7,GHZ-8,8,FakeManilaV2,5,8,32,,,,SKIP,,,,,,,,0,2.3.1,0.17.2,0.46.1
7,GHZ-8,8,FakeManilaV2,5,9,32,,,,SKIP,,,,,,,,0,2.3.1,0.17.2,0.46.1
7,GHZ-8,8,FakeManilaV2,5,10,32,,,,SKIP,,,,,,,,0,2.3.1,0.17.2,0.46.1
7,GHZ-8,8,FakeManilaV2,5,11,32,,,,SKIP,,,,,,,,0,2.3.1,0.17.2,0.46.1
7,GHZ-8,8,FakeManilaV2,5,12,32,,,,SKIP,,,,,,,,0,2.3.1,0.17.2,0.46.1
7,GHZ-8,8,FakeManilaV2,5,13,32,,,,SKIP,,,,,,,,0,2.3.1,0.17.2,0.46.1
7,GHZ-8,8,FakeManilaV2,5,14,32,,,,SKIP,,,,,,,,0,2.3.1,0.17.2,0.46.1
7,GHZ-8,8,FakeManilaV2,5,15,32,,,,SKIP,,,,,,,,0,2.3.1,0.17.2,0.46.1
7,GHZ-8,8,FakeManilaV2,5,16,32,,,,SKIP,,,,,,,,0,2.3.1,0.17.2,0.46.1
7,GHZ-8,8,FakeManilaV2,5,17,32,,,,SKIP,,,,,,,,0,2.3.1,0.17.2,0.46.1
7,GHZ-8,8,FakeManilaV2,5,18,32,,,,SKIP,,,,,,,,0,2.3.1,0.17.2,0.46.1
7,GHZ-8,8,FakeManilaV2,5,19,32,,,,SKIP,,,,,,,,0,2.3.1,0.17.2,0.46.1
