idx,backend,seed,checkpoint,shots,tvd,hf,d_tvd,d_hf
1,FakeSherbrooke,42,1,2457,0.0374,0.9625,1.0,1.0
1,FakeSherbrooke,42,2,4914,0.0385,0.9615,0.001,0.001
1,FakeSherbrooke,42,3,7371,0.0395,0.9605,0.001,0.001
1,FakeSherbrooke,42,4,9828,0.0408,0.9592,0.0013,0.0013
1,FakeSherbrooke,42,5,12285,0.0413,0.9587,0.0005,0.0005
1,FakeSherbrooke,42,6,14742,0.0407,0.9593,0.0006,0.0006
1,FakeSherbrooke,42,7,17199,0.0398,0.9602,0.0009,0.0009
1,FakeSherbrooke,42,8,19656,0.0402,0.9598,0.0004,0.0004
1,FakeSherbrooke,42,9,22113,0.04,0.96,0.0002,0.0002
1,FakeSherbrooke,42,10,24576,0.0404,0.9596,0.0003,0.0003
1,FakeSherbrooke,43,1,2457,0.0427,0.9572,1.0,1.0
1,FakeSherbrooke,43,2,4914,0.0415,0.9585,0.0012,0.0012
1,FakeSherbrooke,43,3,7371,0.0402,0.9598,0.0014,0.0014
1,FakeSherbrooke,43,4,9828,0.0413,0.9587,0.0012,0.0012
1,FakeSherbrooke,43,5,12285,0.0405,0.9595,0.0008,0.0008
1,FakeSherbrooke,43,6,14742,0.041,0.959,0.0004,0.0004
1,FakeSherbrooke,43,7,17199,0.042,0.958,0.0011,0.0011
1,FakeSherbrooke,43,8,19656,0.0414,0.9586,0.0007,0.0007
1,FakeSherbrooke,43,9,22113,0.0402,0.9598,0.0012,0.0011
1,FakeSherbrooke,43,10,24576,0.0396,0.9604,0.0007,0.0006
1,FakeSherbrooke,44,1,2457,0.0379,0.9621,1.0,1.0
1,FakeSherbrooke,44,2,4914,0.0374,0.9626,0.0004,0.0004
1,FakeSherbrooke,44,3,7371,0.038,0.962,0.0005,0.0006
1,FakeSherbrooke,44,4,9828,0.0399,0.9601,0.0019,0.0019
1,FakeSherbrooke,44,5,12285,0.0384,0.9616,0.0015,0.0015
1,FakeSherbrooke,44,6,14742,0.0403,0.9597,0.0019,0.0019
1,FakeSherbrooke,44,7,17199,0.0398,0.9602,0.0005,0.0005
1,FakeSherbrooke,44,8,19656,0.04,0.96,0.0002,0.0002
1,FakeSherbrooke,44,9,22113,0.0399,0.9601,0.0001,0.0001
1,FakeSherbrooke,44,10,24576,0.0398,0.9602,0.0001,0.0001
1,FakeSherbrooke,45,1,2457,0.0379,0.9621,1.0,1.0
1,FakeSherbrooke,45,2,4914,0.0425,0.9574,0.0047,0.0047
1,FakeSherbrooke,45,3,7371,0.0426,0.9574,0.0001,0.0
1,FakeSherbrooke,45,4,9828,0.0409,0.9591,0.0017,0.0017
1,FakeSherbrooke,45,5,12285,0.0411,0.9589,0.0002,0.0002
1,FakeSherbrooke,45,6,14742,0.0419,0.9581,0.0008,0.0008
1,FakeSherbrooke,45,7,17199,0.0426,0.9574,0.0006,0.0006
1,FakeSherbrooke,45,8,19656,0.0415,0.9585,0.0011,0.0011
1,FakeSherbrooke,45,9,22113,0.0417,0.9582,0.0003,0.0003
1,FakeSherbrooke,45,10,24576,0.0411,0.9589,0.0006,0.0006
1,FakeSherbrooke,46,1,2457,0.0403,0.9597,1.0,1.0
1,FakeSherbrooke,46,2,4914,0.0413,0.9586,0.001,0.001
1,FakeSherbrooke,46,3,7371,0.0383,0.9617,0.0031,0.0031
1,FakeSherbrooke,46,4,9828,0.0401,0.9599,0.0018,0.0018
1,FakeSherbrooke,46,5,12285,0.04,0.9599,0.0,0.0
1,FakeSherbrooke,46,6,14742,0.0398,0.9602,0.0003,0.0003
1,FakeSherbrooke,46,7,17199,0.04,0.96,0.0003,0.0003
1,FakeSherbrooke,46,8,19656,0.0397,0.9603,0.0003,0.0003
1,FakeSherbrooke,46,9,22113,0.0398,0.9602,0.0001,0.0001
1,FakeSherbrooke,46,10,24576,0.0404,0.9596,0.0005,0.0005
1,FakeSherbrooke,47,1,2457,0.0391,0.9609,1.0,1.0
1,FakeSherbrooke,47,2,4914,0.0385,0.9615,0.0006,0.0007
1,FakeSherbrooke,47,3,7371,0.0377,0.9623,0.0007,0.0007
1,FakeSherbrooke,47,4,9828,0.0382,0.9618,0.0004,0.0004
1,FakeSherbrooke,47,5,12285,0.0382,0.9618,0.0,0.0
1,FakeSherbrooke,47,6,14742,0.0387,0.9613,0.0006,0.0006
1,FakeSherbrooke,47,7,17199,0.0385,0.9615,0.0002,0.0002
