run_id,wall_time,mode,bitfile,wns_ns,software_commit,workload,workload_id,repeat,status,exclusion_reason,n_circuits,shots,rps,n_active_ch,per_shot_us,qpu_ms,t_start_ns,t_end_ns,elapsed_ms,cmd_bytes_logical,cmd_bytes_transferred,readout_bytes,send_block_us_max,send_block_us_total,seamless,tag,pool_tables,n_groups,cnr,cnr_wait_cycles,note
c3_14q_v1-c3-6-r-1-1788005027,2026-08-29T05:03:47,c3,build_8c58a7da_20260829023533,-0.277,82d07ae,single,6,-1,superseded,"200 us polls / 100 us MM2S completion poll in the servers (per-circuit fixed cost 0.55 ms); replaced by c3_14q_v4 (10/20/5 us polls, 0.23 ms)",1,1024,1,3,12.06,12.3494,2050627709330,2050640864362,13.155032,192,98560,24576,23,644,1,c3_14q_v1,,,,,
c3_14q_v1-c3-6-r0-1788005027,2026-08-29T05:03:47,c3,build_8c58a7da_20260829023533,-0.277,82d07ae,single,6,0,superseded,"200 us polls / 100 us MM2S completion poll in the servers (per-circuit fixed cost 0.55 ms); replaced by c3_14q_v4 (10/20/5 us polls, 0.23 ms)",1,1024,1,3,12.06,12.3494,2050717192435,2050730240716,13.048281,192,98560,24576,23,712,1,c3_14q_v1,,,,,
c3_14q_v1-c3-6-r1-1788005027,2026-08-29T05:03:47,c3,build_8c58a7da_20260829023533,-0.277,82d07ae,single,6,1,superseded,"200 us polls / 100 us MM2S completion poll in the servers (per-circuit fixed cost 0.55 ms); replaced by c3_14q_v4 (10/20/5 us polls, 0.23 ms)",1,1024,1,3,12.06,12.3494,2050807119634,2050820140265,13.020631,192,98560,24576,22,723,1,c3_14q_v1,,,,,
c3_14q_v1-c3-6-r2-1788005027,2026-08-29T05:03:47,c3,build_8c58a7da_20260829023533,-0.277,82d07ae,single,6,2,superseded,"200 us polls / 100 us MM2S completion poll in the servers (per-circuit fixed cost 0.55 ms); replaced by c3_14q_v4 (10/20/5 us polls, 0.23 ms)",1,1024,1,3,12.06,12.3494,2050897503858,2050910525189,13.021331,192,98560,24576,38,690,1,c3_14q_v1,,,,,
c3_14q_v1-c3-6-r3-1788005028,2026-08-29T05:03:48,c3,build_8c58a7da_20260829023533,-0.277,82d07ae,single,6,3,superseded,"200 us polls / 100 us MM2S completion poll in the servers (per-circuit fixed cost 0.55 ms); replaced by c3_14q_v4 (10/20/5 us polls, 0.23 ms)",1,1024,1,3,12.06,12.3494,2050987356827,2051000437818,13.080991,192,98560,24576,43,735,1,c3_14q_v1,,,,,
c3_14q_v1-c3-6-r4-1788005028,2026-08-29T05:03:48,c3,build_8c58a7da_20260829023533,-0.277,82d07ae,single,6,4,superseded,"200 us polls / 100 us MM2S completion poll in the servers (per-circuit fixed cost 0.55 ms); replaced by c3_14q_v4 (10/20/5 us polls, 0.23 ms)",1,1024,1,3,12.06,12.3494,2051078060954,2051090948003,12.887049,192,98560,24576,22,654,1,c3_14q_v1,,,,,
c3_14q_v1-c3-7-r-1-1788005028,2026-08-29T05:03:48,c3,build_8c58a7da_20260829023533,-0.277,82d07ae,single,7,-1,superseded,"200 us polls / 100 us MM2S completion poll in the servers (per-circuit fixed cost 0.55 ms); replaced by c3_14q_v4 (10/20/5 us polls, 0.23 ms)",1,8192,1,4,14.84,121.5693,2051182521489,2051305773222,123.251733,256,131328,262144,51,7370,1,c3_14q_v1,,,,,
c3_14q_v1-c3-7-r0-1788005028,2026-08-29T05:03:48,c3,build_8c58a7da_20260829023533,-0.277,82d07ae,single,7,0,superseded,"200 us polls / 100 us MM2S completion poll in the servers (per-circuit fixed cost 0.55 ms); replaced by c3_14q_v4 (10/20/5 us polls, 0.23 ms)",1,8192,1,4,14.84,121.5693,2051366849863,2051490193526,123.343663,256,131328,262144,116,7485,1,c3_14q_v1,,,,,
c3_14q_v1-c3-7-r1-1788005028,2026-08-29T05:03:48,c3,build_8c58a7da_20260829023533,-0.277,82d07ae,single,7,1,superseded,"200 us polls / 100 us MM2S completion poll in the servers (per-circuit fixed cost 0.55 ms); replaced by c3_14q_v4 (10/20/5 us polls, 0.23 ms)",1,8192,1,4,14.84,121.5693,2051591854053,2051715249257,123.395204,256,131328,262144,28,7208,1,c3_14q_v1,,,,,
c3_14q_v1-c3-7-r2-1788005028,2026-08-29T05:03:48,c3,build_8c58a7da_20260829023533,-0.277,82d07ae,single,7,2,superseded,"200 us polls / 100 us MM2S completion poll in the servers (per-circuit fixed cost 0.55 ms); replaced by c3_14q_v4 (10/20/5 us polls, 0.23 ms)",1,8192,1,4,14.84,121.5693,2051817044395,2051940776943,123.732548,256,131328,262144,35,7417,1,c3_14q_v1,,,,,
c3_14q_v1-c3-7-r3-1788005029,2026-08-29T05:03:49,c3,build_8c58a7da_20260829023533,-0.277,82d07ae,single,7,3,superseded,"200 us polls / 100 us MM2S completion poll in the servers (per-circuit fixed cost 0.55 ms); replaced by c3_14q_v4 (10/20/5 us polls, 0.23 ms)",1,8192,1,4,14.84,121.5693,2052001681992,2052125190937,123.508945,256,131328,262144,35,7532,1,c3_14q_v1,,,,,
c3_14q_v1-c3-7-r4-1788005029,2026-08-29T05:03:49,c3,build_8c58a7da_20260829023533,-0.277,82d07ae,single,7,4,superseded,"200 us polls / 100 us MM2S completion poll in the servers (per-circuit fixed cost 0.55 ms); replaced by c3_14q_v4 (10/20/5 us polls, 0.23 ms)",1,8192,1,4,14.84,121.5693,2052226225538,2052349481871,123.256333,256,131328,262144,37,7543,1,c3_14q_v1,,,,,
c3_14q_v1-c3-8-r-1-1788005029,2026-08-29T05:03:49,c3,build_8c58a7da_20260829023533,-0.277,82d07ae,single,8,-1,superseded,"200 us polls / 100 us MM2S completion poll in the servers (per-circuit fixed cost 0.55 ms); replaced by c3_14q_v4 (10/20/5 us polls, 0.23 ms)",1,1024,1,5,17.97,18.4013,2052421756333,2052440755033,18.9987,320,164096,40960,93,1235,1,c3_14q_v1,,,,,
c3_14q_v1-c3-8-r0-1788005029,2026-08-29T05:03:49,c3,build_8c58a7da_20260829023533,-0.277,82d07ae,single,8,0,superseded,"200 us polls / 100 us MM2S completion poll in the servers (per-circuit fixed cost 0.55 ms); replaced by c3_14q_v4 (10/20/5 us polls, 0.23 ms)",1,1024,1,5,17.97,18.4013,2052535104417,2052554238138,19.133721,320,164096,40960,32,990,1,c3_14q_v1,,,,,
c3_14q_v1-c3-8-r1-1788005029,2026-08-29T05:03:49,c3,build_8c58a7da_20260829023533,-0.277,82d07ae,single,8,1,superseded,"200 us polls / 100 us MM2S completion poll in the servers (per-circuit fixed cost 0.55 ms); replaced by c3_14q_v4 (10/20/5 us polls, 0.23 ms)",1,1024,1,5,17.97,18.4013,2052648517371,2052667473911,18.95654,320,164096,40960,26,1025,1,c3_14q_v1,,,,,
c3_14q_v1-c3-8-r2-1788005029,2026-08-29T05:03:49,c3,build_8c58a7da_20260829023533,-0.277,82d07ae,single,8,2,superseded,"200 us polls / 100 us MM2S completion poll in the servers (per-circuit fixed cost 0.55 ms); replaced by c3_14q_v4 (10/20/5 us polls, 0.23 ms)",1,1024,1,5,17.97,18.4013,2052761736664,2052780889795,19.153131,320,164096,40960,82,1090,1,c3_14q_v1,,,,,
c3_14q_v1-c3-8-r3-1788005029,2026-08-29T05:03:49,c3,build_8c58a7da_20260829023533,-0.277,82d07ae,single,8,3,superseded,"200 us polls / 100 us MM2S completion poll in the servers (per-circuit fixed cost 0.55 ms); replaced by c3_14q_v4 (10/20/5 us polls, 0.23 ms)",1,1024,1,5,17.97,18.4013,2052877828965,2052896778144,18.949179,320,164096,40960,26,1058,1,c3_14q_v1,,,,,
c3_14q_v1-c3-8-r4-1788005029,2026-08-29T05:03:49,c3,build_8c58a7da_20260829023533,-0.277,82d07ae,single,8,4,superseded,"200 us polls / 100 us MM2S completion poll in the servers (per-circuit fixed cost 0.55 ms); replaced by c3_14q_v4 (10/20/5 us polls, 0.23 ms)",1,1024,1,5,17.97,18.4013,2052992811315,2053011829425,19.01811,320,164096,40960,24,1023,1,c3_14q_v1,,,,,
c3_14q_v1-c3-9-r-1-1788005030,2026-08-29T05:03:50,c3,build_8c58a7da_20260829023533,-0.277,82d07ae,single,9,-1,superseded,"200 us polls / 100 us MM2S completion poll in the servers (per-circuit fixed cost 0.55 ms); replaced by c3_14q_v4 (10/20/5 us polls, 0.23 ms)",1,128,1,6,21.10,2.7008,2053121501322,2053124784135,3.282813,384,196864,6144,25,184,1,c3_14q_v1,,,,,
c3_14q_v1-c3-9-r0-1788005030,2026-08-29T05:03:50,c3,build_8c58a7da_20260829023533,-0.277,82d07ae,single,9,0,superseded,"200 us polls / 100 us MM2S completion poll in the servers (per-circuit fixed cost 0.55 ms); replaced by c3_14q_v4 (10/20/5 us polls, 0.23 ms)",1,128,1,6,21.10,2.7008,2053288234850,2053291460792,3.225942,384,196864,6144,25,183,1,c3_14q_v1,,,,,
c3_14q_v1-c3-9-r1-1788005030,2026-08-29T05:03:50,c3,build_8c58a7da_20260829023533,-0.277,82d07ae,single,9,1,superseded,"200 us polls / 100 us MM2S completion poll in the servers (per-circuit fixed cost 0.55 ms); replaced by c3_14q_v4 (10/20/5 us polls, 0.23 ms)",1,128,1,6,21.10,2.7008,2053455443232,2053458655464,3.212232,384,196864,6144,25,198,1,c3_14q_v1,,,,,
c3_14q_v1-c3-9-r2-1788005030,2026-08-29T05:03:50,c3,build_8c58a7da_20260829023533,-0.277,82d07ae,single,9,2,superseded,"200 us polls / 100 us MM2S completion poll in the servers (per-circuit fixed cost 0.55 ms); replaced by c3_14q_v4 (10/20/5 us polls, 0.23 ms)",1,128,1,6,21.10,2.7008,2053620967237,2053624280650,3.313413,384,196864,6144,25,199,1,c3_14q_v1,,,,,
c3_14q_v1-c3-9-r3-1788005030,2026-08-29T05:03:50,c3,build_8c58a7da_20260829023533,-0.277,82d07ae,single,9,3,superseded,"200 us polls / 100 us MM2S completion poll in the servers (per-circuit fixed cost 0.55 ms); replaced by c3_14q_v4 (10/20/5 us polls, 0.23 ms)",1,128,1,6,21.10,2.7008,2053787172020,2053790446582,3.274562,384,196864,6144,24,188,1,c3_14q_v1,,,,,
c3_14q_v1-c3-9-r4-1788005030,2026-08-29T05:03:50,c3,build_8c58a7da_20260829023533,-0.277,82d07ae,single,9,4,superseded,"200 us polls / 100 us MM2S completion poll in the servers (per-circuit fixed cost 0.55 ms); replaced by c3_14q_v4 (10/20/5 us polls, 0.23 ms)",1,128,1,6,21.10,2.7008,2053913179270,2053916458763,3.279493,384,196864,6144,25,192,1,c3_14q_v1,,,,,
c3_14q_v1-c3-10-r-1-1788005031,2026-08-29T05:03:51,c3,build_8c58a7da_20260829023533,-0.277,82d07ae,single,10,-1,superseded,"200 us polls / 100 us MM2S completion poll in the servers (per-circuit fixed cost 0.55 ms); replaced by c3_14q_v4 (10/20/5 us polls, 0.23 ms)",1,32,1,8,27.36,0.8755,2054064584544,2054066088909,1.504365,512,262400,2048,26,63,1,c3_14q_v1,,,,,
c3_14q_v1-c3-10-r0-1788005031,2026-08-29T05:03:51,c3,build_8c58a7da_20260829023533,-0.277,82d07ae,single,10,0,superseded,"200 us polls / 100 us MM2S completion poll in the servers (per-circuit fixed cost 0.55 ms); replaced by c3_14q_v4 (10/20/5 us polls, 0.23 ms)",1,32,1,8,27.36,0.8755,2054213714266,2054215155360,1.441094,512,262400,2048,26,69,1,c3_14q_v1,,,,,
c3_14q_v1-c3-10-r1-1788005031,2026-08-29T05:03:51,c3,build_8c58a7da_20260829023533,-0.277,82d07ae,single,10,1,superseded,"200 us polls / 100 us MM2S completion poll in the servers (per-circuit fixed cost 0.55 ms); replaced by c3_14q_v4 (10/20/5 us polls, 0.23 ms)",1,32,1,8,27.36,0.8755,2054362523224,2054363851757,1.328533,512,262400,2048,43,88,1,c3_14q_v1,,,,,
c3_14q_v1-c3-10-r2-1788005031,2026-08-29T05:03:51,c3,build_8c58a7da_20260829023533,-0.277,82d07ae,single,10,2,superseded,"200 us polls / 100 us MM2S completion poll in the servers (per-circuit fixed cost 0.55 ms); replaced by c3_14q_v4 (10/20/5 us polls, 0.23 ms)",1,32,1,8,27.36,0.8755,2054510402413,2054511911338,1.508925,512,262400,2048,27,80,1,c3_14q_v1,,,,,
c3_14q_v1-c3-10-r3-1788005031,2026-08-29T05:03:51,c3,build_8c58a7da_20260829023533,-0.277,82d07ae,single,10,3,superseded,"200 us polls / 100 us MM2S completion poll in the servers (per-circuit fixed cost 0.55 ms); replaced by c3_14q_v4 (10/20/5 us polls, 0.23 ms)",1,32,1,8,27.36,0.8755,2054658594455,2054660038480,1.444025,512,262400,2048,25,74,1,c3_14q_v1,,,,,
c3_14q_v1-c3-10-r4-1788005031,2026-08-29T05:03:51,c3,build_8c58a7da_20260829023533,-0.277,82d07ae,single,10,4,superseded,"200 us polls / 100 us MM2S completion poll in the servers (per-circuit fixed cost 0.55 ms); replaced by c3_14q_v4 (10/20/5 us polls, 0.23 ms)",1,32,1,8,27.36,0.8755,2054807288712,2054808808678,1.519966,512,262400,2048,27,78,1,c3_14q_v1,,,,,
c3_14q_v1-c3-11-r-1-1788005031,2026-08-29T05:03:51,c3,build_8c58a7da_20260829023533,-0.277,82d07ae,single,11,-1,superseded,"200 us polls / 100 us MM2S completion poll in the servers (per-circuit fixed cost 0.55 ms); replaced by c3_14q_v4 (10/20/5 us polls, 0.23 ms)",1,1024,1,5,18.92,19.3741,2054922914429,2054943058350,20.143921,320,164096,40960,34,1063,1,c3_14q_v1,,,,,
c3_14q_v1-c3-11-r0-1788005032,2026-08-29T05:03:52,c3,build_8c58a7da_20260829023533,-0.277,82d07ae,single,11,0,superseded,"200 us polls / 100 us MM2S completion poll in the servers (per-circuit fixed cost 0.55 ms); replaced by c3_14q_v4 (10/20/5 us polls, 0.23 ms)",1,1024,1,5,18.92,19.3741,2055036431844,2055056353193,19.921349,320,164096,40960,26,1059,1,c3_14q_v1,,,,,
c3_14q_v1-c3-11-r1-1788005032,2026-08-29T05:03:52,c3,build_8c58a7da_20260829023533,-0.277,82d07ae,single,11,1,superseded,"200 us polls / 100 us MM2S completion poll in the servers (per-circuit fixed cost 0.55 ms); replaced by c3_14q_v4 (10/20/5 us polls, 0.23 ms)",1,1024,1,5,18.92,19.3741,2055149493225,2055169588556,20.095331,320,164096,40960,60,1107,1,c3_14q_v1,,,,,
c3_14q_v1-c3-11-r2-1788005032,2026-08-29T05:03:52,c3,build_8c58a7da_20260829023533,-0.277,82d07ae,single,11,2,superseded,"200 us polls / 100 us MM2S completion poll in the servers (per-circuit fixed cost 0.55 ms); replaced by c3_14q_v4 (10/20/5 us polls, 0.23 ms)",1,1024,1,5,18.92,19.3741,2055264785538,2055284595606,19.810068,320,164096,40960,26,1110,1,c3_14q_v1,,,,,
c3_14q_v1-c3-11-r3-1788005032,2026-08-29T05:03:52,c3,build_8c58a7da_20260829023533,-0.277,82d07ae,single,11,3,superseded,"200 us polls / 100 us MM2S completion poll in the servers (per-circuit fixed cost 0.55 ms); replaced by c3_14q_v4 (10/20/5 us polls, 0.23 ms)",1,1024,1,5,18.92,19.3741,2055379310014,2055399458445,20.148431,320,164096,40960,24,1073,1,c3_14q_v1,,,,,
c3_14q_v1-c3-11-r4-1788005032,2026-08-29T05:03:52,c3,build_8c58a7da_20260829023533,-0.277,82d07ae,single,11,4,superseded,"200 us polls / 100 us MM2S completion poll in the servers (per-circuit fixed cost 0.55 ms); replaced by c3_14q_v4 (10/20/5 us polls, 0.23 ms)",1,1024,1,5,18.92,19.3741,2055494527596,2055514528236,20.00064,320,164096,40960,25,1072,1,c3_14q_v1,,,,,
c3_14q_v1-c3-12-r-1-1788005032,2026-08-29T05:03:52,c3,build_8c58a7da_20260829023533,-0.277,82d07ae,single,12,-1,superseded,"200 us polls / 100 us MM2S completion poll in the servers (per-circuit fixed cost 0.55 ms); replaced by c3_14q_v4 (10/20/5 us polls, 0.23 ms)",1,10000,1,1,5.43,54.3000,2055560720048,2055617173353,56.453305,64,33024,80000,53,2390,1,c3_14q_v1,,,,,
c3_14q_v1-c3-12-r0-1788005032,2026-08-29T05:03:52,c3,build_8c58a7da_20260829023533,-0.277,82d07ae,single,12,0,superseded,"200 us polls / 100 us MM2S completion poll in the servers (per-circuit fixed cost 0.55 ms); replaced by c3_14q_v4 (10/20/5 us polls, 0.23 ms)",1,10000,1,1,5.43,54.3000,2055641816369,2055698175273,56.358904,64,33024,80000,55,2321,1,c3_14q_v1,,,,,
c3_14q_v1-c3-12-r1-1788005032,2026-08-29T05:03:52,c3,build_8c58a7da_20260829023533,-0.277,82d07ae,single,12,1,superseded,"200 us polls / 100 us MM2S completion poll in the servers (per-circuit fixed cost 0.55 ms); replaced by c3_14q_v4 (10/20/5 us polls, 0.23 ms)",1,10000,1,1,5.43,54.3000,2055721611317,2055778115562,56.504245,64,33024,80000,30,2865,1,c3_14q_v1,,,,,
c3_14q_v1-c3-12-r2-1788005032,2026-08-29T05:03:52,c3,build_8c58a7da_20260829023533,-0.277,82d07ae,single,12,2,superseded,"200 us polls / 100 us MM2S completion poll in the servers (per-circuit fixed cost 0.55 ms); replaced by c3_14q_v4 (10/20/5 us polls, 0.23 ms)",1,10000,1,1,5.43,54.3000,2055843979661,2055900377385,56.397724,64,33024,80000,28,2423,1,c3_14q_v1,,,,,
c3_14q_v1-c3-12-r3-1788005032,2026-08-29T05:03:52,c3,build_8c58a7da_20260829023533,-0.277,82d07ae,single,12,3,superseded,"200 us polls / 100 us MM2S completion poll in the servers (per-circuit fixed cost 0.55 ms); replaced by c3_14q_v4 (10/20/5 us polls, 0.23 ms)",1,10000,1,1,5.43,54.3000,2055924336825,2055980734939,56.398114,64,33024,80000,31,2914,1,c3_14q_v1,,,,,
c3_14q_v1-c3-12-r4-1788005033,2026-08-29T05:03:53,c3,build_8c58a7da_20260829023533,-0.277,82d07ae,single,12,4,superseded,"200 us polls / 100 us MM2S completion poll in the servers (per-circuit fixed cost 0.55 ms); replaced by c3_14q_v4 (10/20/5 us polls, 0.23 ms)",1,10000,1,1,5.43,54.3000,2056005934651,2056062416176,56.481525,64,33024,80000,67,2445,1,c3_14q_v1,,,,,
c3_14q_v1-c3-13-r-1-1788005033,2026-08-29T05:03:53,c3,build_8c58a7da_20260829023533,-0.277,82d07ae,single,13,-1,superseded,"200 us polls / 100 us MM2S completion poll in the servers (per-circuit fixed cost 0.55 ms); replaced by c3_14q_v4 (10/20/5 us polls, 0.23 ms)",1,500,1,4,26.47,13.2350,2056125470786,2056139050582,13.579796,256,131328,16000,25,540,1,c3_14q_v1,,,,,
c3_14q_v1-c3-13-r0-1788005033,2026-08-29T05:03:53,c3,build_8c58a7da_20260829023533,-0.277,82d07ae,single,13,0,superseded,"200 us polls / 100 us MM2S completion poll in the servers (per-circuit fixed cost 0.55 ms); replaced by c3_14q_v4 (10/20/5 us polls, 0.23 ms)",1,500,1,4,26.47,13.2350,2056228291755,2056242076643,13.784888,256,131328,16000,24,507,1,c3_14q_v1,,,,,
c3_14q_v1-c3-13-r1-1788005033,2026-08-29T05:03:53,c3,build_8c58a7da_20260829023533,-0.277,82d07ae,single,13,1,superseded,"200 us polls / 100 us MM2S completion poll in the servers (per-circuit fixed cost 0.55 ms); replaced by c3_14q_v4 (10/20/5 us polls, 0.23 ms)",1,500,1,4,26.47,13.2350,2056329978152,2056343610408,13.632256,256,131328,16000,32,521,1,c3_14q_v1,,,,,
c3_14q_v1-c3-13-r2-1788005033,2026-08-29T05:03:53,c3,build_8c58a7da_20260829023533,-0.277,82d07ae,single,13,2,superseded,"200 us polls / 100 us MM2S completion poll in the servers (per-circuit fixed cost 0.55 ms); replaced by c3_14q_v4 (10/20/5 us polls, 0.23 ms)",1,500,1,4,26.47,13.2350,2056431588208,2056445387596,13.799388,256,131328,16000,24,512,1,c3_14q_v1,,,,,
c3_14q_v1-c3-13-r3-1788005033,2026-08-29T05:03:53,c3,build_8c58a7da_20260829023533,-0.277,82d07ae,single,13,3,superseded,"200 us polls / 100 us MM2S completion poll in the servers (per-circuit fixed cost 0.55 ms); replaced by c3_14q_v4 (10/20/5 us polls, 0.23 ms)",1,500,1,4,26.47,13.2350,2056534507327,2056548253895,13.746568,256,131328,16000,24,513,1,c3_14q_v1,,,,,
c3_14q_v1-c3-13-r4-1788005033,2026-08-29T05:03:53,c3,build_8c58a7da_20260829023533,-0.277,82d07ae,single,13,4,superseded,"200 us polls / 100 us MM2S completion poll in the servers (per-circuit fixed cost 0.55 ms); replaced by c3_14q_v4 (10/20/5 us polls, 0.23 ms)",1,500,1,4,26.47,13.2350,2056635518068,2056649357126,13.839058,256,131328,16000,23,510,1,c3_14q_v1,,,,,
c3_14q_v1-c3-19-r-1-1788005033,2026-08-29T05:03:53,c3,build_8c58a7da_20260829023533,-0.277,82d07ae,single,19,-1,superseded,"200 us polls / 100 us MM2S completion poll in the servers (per-circuit fixed cost 0.55 ms); replaced by c3_14q_v4 (10/20/5 us polls, 0.23 ms)",1,4096,1,14,46.42,190.1363,2056858620429,2057049841631,191.221202,896,458752,458752,47,11888,1,c3_14q_v1,,,,,
c3_14q_v1-c3-19-r0-1788005034,2026-08-29T05:03:54,c3,build_8c58a7da_20260829023533,-0.277,82d07ae,single,19,0,superseded,"200 us polls / 100 us MM2S completion poll in the servers (per-circuit fixed cost 0.55 ms); replaced by c3_14q_v4 (10/20/5 us polls, 0.23 ms)",1,4096,1,14,46.42,190.1363,2057268803431,2057460049424,191.245993,896,458752,458752,59,12006,1,c3_14q_v1,,,,,
c3_14q_v1-c3-19-r1-1788005034,2026-08-29T05:03:54,c3,build_8c58a7da_20260829023533,-0.277,82d07ae,single,19,1,superseded,"200 us polls / 100 us MM2S completion poll in the servers (per-circuit fixed cost 0.55 ms); replaced by c3_14q_v4 (10/20/5 us polls, 0.23 ms)",1,4096,1,14,46.42,190.1363,2057638582400,2057829828923,191.246523,896,458752,458752,46,11975,1,c3_14q_v1,,,,,
c3_14q_v1-c3-19-r2-1788005034,2026-08-29T05:03:54,c3,build_8c58a7da_20260829023533,-0.277,82d07ae,single,19,2,superseded,"200 us polls / 100 us MM2S completion poll in the servers (per-circuit fixed cost 0.55 ms); replaced by c3_14q_v4 (10/20/5 us polls, 0.23 ms)",1,4096,1,14,46.42,190.1363,2058050611461,2058242026945,191.415484,896,458752,458752,47,11745,1,c3_14q_v1,,,,,
c3_14q_v1-c3-19-r3-1788005035,2026-08-29T05:03:55,c3,build_8c58a7da_20260829023533,-0.277,82d07ae,single,19,3,superseded,"200 us polls / 100 us MM2S completion poll in the servers (per-circuit fixed cost 0.55 ms); replaced by c3_14q_v4 (10/20/5 us polls, 0.23 ms)",1,4096,1,14,46.42,190.1363,2058461201347,2058652718513,191.517166,896,458752,458752,34,11888,1,c3_14q_v1,,,,,
c3_14q_v1-c3-19-r4-1788005035,2026-08-29T05:03:55,c3,build_8c58a7da_20260829023533,-0.277,82d07ae,single,19,4,superseded,"200 us polls / 100 us MM2S completion poll in the servers (per-circuit fixed cost 0.55 ms); replaced by c3_14q_v4 (10/20/5 us polls, 0.23 ms)",1,4096,1,14,46.42,190.1363,2058872838464,2059064254599,191.416135,896,458752,458752,46,11846,1,c3_14q_v1,,,,,
c3_14q_v1-c3-20-r-1-1788005036,2026-08-29T05:03:56,c3,build_8c58a7da_20260829023533,-0.277,82d07ae,single,20,-1,superseded,"200 us polls / 100 us MM2S completion poll in the servers (per-circuit fixed cost 0.55 ms); replaced by c3_14q_v4 (10/20/5 us polls, 0.23 ms)",1,1000,1,5,17.66,17.6600,2059136512451,2059154657183,18.144732,320,164096,40000,25,1000,1,c3_14q_v1,,,,,
c3_14q_v1-c3-20-r0-1788005036,2026-08-29T05:03:56,c3,build_8c58a7da_20260829023533,-0.277,82d07ae,single,20,0,superseded,"200 us polls / 100 us MM2S completion poll in the servers (per-circuit fixed cost 0.55 ms); replaced by c3_14q_v4 (10/20/5 us polls, 0.23 ms)",1,1000,1,5,17.66,17.6600,2059250207339,2059268535982,18.328643,320,164096,40000,26,962,1,c3_14q_v1,,,,,
c3_14q_v1-c3-20-r1-1788005036,2026-08-29T05:03:56,c3,build_8c58a7da_20260829023533,-0.277,82d07ae,single,20,1,superseded,"200 us polls / 100 us MM2S completion poll in the servers (per-circuit fixed cost 0.55 ms); replaced by c3_14q_v4 (10/20/5 us polls, 0.23 ms)",1,1000,1,5,17.66,17.6600,2059362859265,2059381167958,18.308693,320,164096,40000,25,959,1,c3_14q_v1,,,,,
c3_14q_v1-c3-20-r2-1788005036,2026-08-29T05:03:56,c3,build_8c58a7da_20260829023533,-0.277,82d07ae,single,20,2,superseded,"200 us polls / 100 us MM2S completion poll in the servers (per-circuit fixed cost 0.55 ms); replaced by c3_14q_v4 (10/20/5 us polls, 0.23 ms)",1,1000,1,5,17.66,17.6600,2059476166728,2059494409331,18.242603,320,164096,40000,25,1003,1,c3_14q_v1,,,,,
